#x,y,z,v
  0.56094504,   3.35015496,   0.78893486,   3.91110000,   3.91110000,   3.91110000
  0.54968761,   3.33731831,   0.78893486,   3.88700592,   3.88700592,   3.88700592
  0.54020200,   3.32312210,   0.78893486,   3.86332410,   3.86332410,   3.86332410
  0.53265052,   3.30780921,   0.78893486,   3.84045973,   3.84045973,   3.84045973
  0.52716238,   3.29164166,   0.78893486,   3.81880404,   3.81880404,   3.81880404
  0.52383148,   3.27489609,   0.78893486,   3.79872756,   3.79872756,   3.79872756
  0.52271481,   3.25785900,   0.78893486,   3.78057381,   3.78057381,   3.78057381
  0.52383148,   3.24082191,   0.78893486,   3.76465339,   3.76465339,   3.76465339
  0.52716238,   3.22407634,   0.78893486,   3.75123872,   3.75123872,   3.75123872
  0.53265052,   3.20790879,   0.78893486,   3.74055931,   3.74055931,   3.74055931
  0.54020200,   3.19259590,   0.78893486,   3.73279791,   3.73279791,   3.73279791
  0.54968761,   3.17839969,   0.78893486,   3.72808730,   3.72808730,   3.72808730
  0.56094504,   3.16556304,   0.78893486,   3.72650809,   3.72650809,   3.72650809
  0.57378169,   3.15430561,   0.78893486,   3.72808730,   3.72808730,   3.72808730
  0.58797790,   3.14482000,   0.78893486,   3.73279791,   3.73279791,   3.73279791
  0.60329079,   3.13726852,   0.78893486,   3.74055931,   3.74055931,   3.74055931
  0.61945834,   3.13178038,   0.78893486,   3.75123872,   3.75123872,   3.75123872
  0.63620391,   3.12844948,   0.78893486,   3.76465339,   3.76465339,   3.76465339
  0.65324100,   3.12733281,   0.78893486,   3.78057381,   3.78057381,   3.78057381
  0.67027809,   3.12844948,   0.78893486,   3.79872756,   3.79872756,   3.79872756
  0.68702366,   3.13178038,   0.78893486,   3.81880404,   3.81880404,   3.81880404
  0.70319121,   3.13726852,   0.78893486,   3.84045973,   3.84045973,   3.84045973
  0.71850410,   3.14482000,   0.78893486,   3.86332410,   3.86332410,   3.86332410
  0.73270031,   3.15430561,   0.78893486,   3.88700592,   3.88700592,   3.88700592
  0.74553696,   3.16556304,   0.78893486,   3.91110000,   3.91110000,   3.91110000
  0.75679439,   3.17839969,   0.78893486,   3.93519408,   3.93519408,   3.93519408
  0.76628000,   3.19259590,   0.78893486,   3.95887590,   3.95887590,   3.95887590
  0.77383148,   3.20790879,   0.78893486,   3.98174027,   3.98174027,   3.98174027
  0.77931962,   3.22407634,   0.78893486,   4.00339596,   4.00339596,   4.00339596
  0.78265052,   3.24082191,   0.78893486,   4.02347244,   4.02347244,   4.02347244
  0.91206005,   3.25785900,   0.76341583,   4.16991905,   4.16991905,   4.16991905
  0.90984581,   3.29164166,   0.76341583,   4.20148748,   4.20148748,   4.20148748
  0.90324100,   3.32484630,   0.76341583,   4.22808730,   4.22808730,   4.22808730
  0.89235862,   3.35690476,   0.76341583,   4.24926338,   4.24926338,   4.24926338
  0.87738487,   3.38726852,   0.76341583,   4.26465339,   4.26465339,   4.26465339
  0.85857595,   3.41541805,   0.76341583,   4.27399401,   4.27399401,   4.27399401
  0.83625370,   3.44087170,   0.76341583,   4.27712540,   4.27712540,   4.27712540
  0.81080005,   3.46319395,   0.76341583,   4.27399401,   4.27399401,   4.27399401
  0.78265052,   3.48200287,   0.76341583,   4.26465339,   4.26465339,   4.26465339
  0.75228676,   3.49697662,   0.76341583,   4.24926338,   4.24926338,   4.24926338
  0.72022830,   3.50785900,   0.76341583,   4.22808730,   4.22808730,   4.22808730
  0.68702366,   3.51446381,   0.76341583,   4.20148748,   4.20148748,   4.20148748
  0.65324100,   3.51667805,   0.76341583,   4.16991905,   4.16991905,   4.16991905
  0.61945834,   3.51446381,   0.76341583,   4.13392215,   4.13392215,   4.13392215
  0.40324100,   3.19087170,   0.76341583,   3.59411270,   3.59411270,   3.59411270
  0.41412338,   3.15881324,   0.76341583,   3.57293662,   3.57293662,   3.57293662
  0.42909713,   3.12844948,   0.76341583,   3.55754661,   3.55754661,   3.55754661
  0.44790605,   3.10029995,   0.76341583,   3.54820599,   3.54820599,   3.54820599
  0.47022830,   3.07484630,   0.76341583,   3.54507460,   3.54507460,   3.54507460
  0.49568195,   3.05252405,   0.76341583,   3.54820599,   3.54820599,   3.54820599
  0.52383148,   3.03371513,   0.76341583,   3.55754661,   3.55754661,   3.55754661
  0.55419524,   3.01874138,   0.76341583,   3.57293662,   3.57293662,   3.57293662
  0.58625370,   3.00785900,   0.76341583,   3.59411270,   3.59411270,   3.59411270
  0.61945834,   3.00125419,   0.76341583,   3.62071252,   3.62071252,   3.62071252
  0.65324100,   2.99903995,   0.76341583,   3.65228095,   3.65228095,   3.65228095
  0.68702366,   3.00125419,   0.76341583,   3.68827785,   3.68827785,   3.68827785
  0.72022830,   3.00785900,   0.76341583,   3.72808730,   3.72808730,   3.72808730
  0.75228676,   3.01874138,   0.76341583,   3.77102814,   3.77102814,   3.77102814
  0.78265052,   3.03371513,   0.76341583,   3.81636565,   3.81636565,   3.81636565
  0.81080005,   3.05252405,   0.76341583,   3.86332410,   3.86332410,   3.86332410
  0.83625370,   3.07484630,   0.76341583,   3.91110000,   3.91110000,   3.91110000
  0.85857595,   3.10029995,   0.76341583,   3.95887590,   3.95887590,   3.95887590
  0.87738487,   3.12844948,   0.76341583,   4.00583435,   4.00583435,   4.00583435
  0.89235862,   3.15881324,   0.76341583,   4.05117186,   4.05117186,   4.05117186
  0.90324100,   3.19087170,   0.76341583,   4.09411270,   4.09411270,   4.09411270
  0.90984581,   3.22407634,   0.76341583,   4.13392215,   4.13392215,   4.13392215
  1.03592443,   3.25785900,   0.72136953,   4.29378343,   4.29378343,   4.29378343
  1.03265052,   3.30780921,   0.72136953,   4.34045973,   4.34045973,   4.34045973
  1.02288481,   3.35690476,   0.72136953,   4.37978957,   4.37978957,   4.37978957
  1.00679439,   3.40430561,   0.72136953,   4.41110000,   4.41110000,   4.41110000
  0.98465457,   3.44920072,   0.72136953,   4.43385529,   4.43385529,   4.43385529
  0.95684418,   3.49082191,   0.72136953,   4.44766609,   4.44766609,   4.44766609
  0.92383905,   3.52845705,   0.72136953,   4.45229610,   4.45229610,   4.45229610
  0.88620391,   3.56146218,   0.72136953,   4.44766609,   4.44766609,   4.44766609
  0.84458272,   3.58927257,   0.72136953,   4.43385529,   4.43385529,   4.43385529
  0.79968761,   3.61141239,   0.72136953,   4.41110000,   4.41110000,   4.41110000
  0.75228676,   3.62750281,   0.72136953,   4.37978957,   4.37978957,   4.37978957
  0.70319121,   3.63726852,   0.72136953,   4.34045973,   4.34045973,   4.34045973
  0.32182743,   3.06651728,   0.72136953,   3.38834471,   3.38834471,   3.38834471
  0.34963782,   3.02489609,   0.72136953,   3.37453391,   3.37453391,   3.37453391
  0.38264295,   2.98726095,   0.72136953,   3.36990390,   3.36990390,   3.36990390
  0.42027809,   2.95425582,   0.72136953,   3.37453391,   3.37453391,   3.37453391
  0.46189928,   2.92644543,   0.72136953,   3.38834471,   3.38834471,   3.38834471
  0.50679439,   2.90430561,   0.72136953,   3.41110000,   3.41110000,   3.41110000
  0.55419524,   2.88821519,   0.72136953,   3.44241043,   3.44241043,   3.44241043
  0.60329079,   2.87844948,   0.72136953,   3.48174027,   3.48174027,   3.48174027
  0.65324100,   2.87517557,   0.72136953,   3.52841657,   3.52841657,   3.52841657
  0.70319121,   2.87844948,   0.72136953,   3.58164069,   3.58164069,   3.58164069
  0.75228676,   2.88821519,   0.72136953,   3.64050195,   3.64050195,   3.64050195
  0.79968761,   2.90430561,   0.72136953,   3.70399322,   3.70399322,   3.70399322
  0.84458272,   2.92644543,   0.72136953,   3.77102814,   3.77102814,   3.77102814
  0.88620391,   2.95425582,   0.72136953,   3.84045973,   3.84045973,   3.84045973
  0.92383905,   2.98726095,   0.72136953,   3.91110000,   3.91110000,   3.91110000
  0.95684418,   3.02489609,   0.72136953,   3.98174027,   3.98174027,   3.98174027
  0.98465457,   3.06651728,   0.72136953,   4.05117186,   4.05117186,   4.05117186
  1.00679439,   3.11141239,   0.72136953,   4.11820678,   4.11820678,   4.11820678
  1.02288481,   3.15881324,   0.72136953,   4.18169805,   4.18169805,   4.18169805
  1.03265052,   3.20790879,   0.72136953,   4.24055931,   4.24055931,   4.24055931
  1.15324100,   3.25785900,   0.66351540,   4.41110000,   4.41110000,   4.41110000
  1.14896343,   3.32312210,   0.66351540,   4.47208553,   4.47208553,   4.47208553
  1.13620391,   3.38726852,   0.66351540,   4.52347244,   4.52347244,   4.52347244
  1.11518077,   3.44920072,   0.66351540,   4.56438148,   4.56438148,   4.56438148
  1.08625370,   3.50785900,   0.66351540,   4.59411270,   4.59411270,   4.59411270
  1.04991767,   3.56223971,   0.66351540,   4.61215738,   4.61215738,   4.61215738
  1.00679439,   3.61141239,   0.66351540,   4.61820678,   4.61820678,   4.61820678
  0.95762171,   3.65453567,   0.66351540,   4.61215738,   4.61215738,   4.61215738
  0.90324100,   3.69087170,   0.66351540,   4.59411270,   4.59411270,   4.59411270
  0.84458272,   3.71979877,   0.66351540,   4.56438148,   4.56438148,   4.56438148
  0.78265052,   3.74082191,   0.66351540,   4.52347244,   4.52347244,   4.52347244
  0.22022830,   3.00785900,   0.66351540,   3.22808730,   3.22808730,   3.22808730
  0.25656433,   2.95347829,   0.66351540,   3.21004262,   3.21004262,   3.21004262
  0.29968761,   2.90430561,   0.66351540,   3.20399322,   3.20399322,   3.20399322
  0.34886029,   2.86118233,   0.66351540,   3.21004262,   3.21004262,   3.21004262
  0.40324100,   2.82484630,   0.66351540,   3.22808730,   3.22808730,   3.22808730
  0.46189928,   2.79591923,   0.66351540,   3.25781852,   3.25781852,   3.25781852
  0.52383148,   2.77489609,   0.66351540,   3.29872756,   3.29872756,   3.29872756
  0.58797790,   2.76213657,   0.66351540,   3.35011447,   3.35011447,   3.35011447
  0.65324100,   2.75785900,   0.66351540,   3.41110000,   3.41110000,   3.41110000
  0.71850410,   2.76213657,   0.66351540,   3.48064067,   3.48064067,   3.48064067
  0.78265052,   2.77489609,   0.66351540,   3.55754661,   3.55754661,   3.55754661
  0.84458272,   2.79591923,   0.66351540,   3.64050195,   3.64050195,   3.64050195
  0.90324100,   2.82484630,   0.66351540,   3.72808730,   3.72808730,   3.72808730
  0.95762171,   2.86118233,   0.66351540,   3.81880404,   3.81880404,   3.81880404
  1.00679439,   2.90430561,   0.66351540,   3.91110000,   3.91110000,   3.91110000
  1.04991767,   2.95347829,   0.66351540,   4.00339596,   4.00339596,   4.00339596
  1.08625370,   3.00785900,   0.66351540,   4.09411270,   4.09411270,   4.09411270
  1.11518077,   3.06651728,   0.66351540,   4.18169805,   4.18169805,   4.18169805
  1.13620391,   3.12844948,   0.66351540,   4.26465339,   4.26465339,   4.26465339
  1.14896343,   3.19259590,   0.66351540,   4.34155933,   4.34155933,   4.34155933
  1.26200243,   3.25785900,   0.59084334,   4.51986143,   4.51986143,   4.51986143
  1.25679439,   3.33731831,   0.59084334,   4.59411270,   4.59411270,   4.59411270
  1.24125939,   3.41541805,   0.59084334,   4.65667744,   4.65667744,   4.65667744
  1.21566322,   3.49082191,   0.59084334,   4.70648514,   4.70648514,   4.70648514
  1.18044386,   3.56223971,   0.59084334,   4.74268358,   4.74268358,   4.74268358
  1.13620391,   3.62844948,   0.59084334,   4.76465339,   4.76465339,   4.76465339
  1.08370033,   3.68831833,   0.59084334,   4.77201867,   4.77201867,   4.77201867
  1.02383148,   3.74082191,   0.59084334,   4.76465339,   4.76465339,   4.76465339
  0.95762171,   3.78506186,   0.59084334,   4.74268358,   4.74268358,   4.74268358
  0.88620391,   3.82028122,   0.59084334,   4.70648514,   4.70648514,   4.70648514
  0.81080005,   3.84587739,   0.59084334,   4.65667744,   4.65667744,   4.65667744
  0.22278167,   2.82739967,   0.59084334,   3.05018133,   3.05018133,   3.05018133
  0.49568195,   2.66984061,   0.59084334,   3.16552256,   3.16552256,   3.16552256
  0.57378169,   2.65430561,   0.59084334,   3.22808730,   3.22808730,   3.22808730
  0.65324100,   2.64909757,   0.59084334,   3.30233857,   3.30233857,   3.30233857
  0.73270031,   2.65430561,   0.59084334,   3.38700592,   3.38700592,   3.38700592
  0.81080005,   2.66984061,   0.59084334,   3.48064067,   3.48064067,   3.48064067
  0.88620391,   2.69543678,   0.59084334,   3.58164069,   3.58164069,   3.58164069
  0.95762171,   2.73065614,   0.59084334,   3.68827785,   3.68827785,   3.68827785
  1.02383148,   2.77489609,   0.59084334,   3.79872756,   3.79872756,   3.79872756
  1.08370033,   2.82739967,   0.59084334,   3.91110000,   3.91110000,   3.91110000
  1.13620391,   2.88726852,   0.59084334,   4.02347244,   4.02347244,   4.02347244
  1.18044386,   2.95347829,   0.59084334,   4.13392215,   4.13392215,   4.13392215
  1.21566322,   3.02489609,   0.59084334,   4.24055931,   4.24055931,   4.24055931
  1.24125939,   3.10029995,   0.59084334,   4.34155933,   4.34155933,   4.34155933
  1.25679439,   3.17839969,   0.59084334,   4.43519408,   4.43519408,   4.43519408
  1.36034778,   3.25785900,   0.50459678,   4.61820678,   4.61820678,   4.61820678
  1.35429838,   3.35015496,   0.50459678,   4.70445334,   4.70445334,   4.70445334
  1.33625370,   3.44087170,   0.50459678,   4.77712540,   4.77712540,   4.77712540
  1.30652248,   3.52845705,   0.50459678,   4.83497953,   4.83497953,   4.83497953
  1.26561344,   3.61141239,   0.50459678,   4.87702583,   4.87702583,   4.87702583
  1.21422653,   3.68831833,   0.50459678,   4.90254486,   4.90254486,   4.90254486
  0.74553696,   2.55680162,   0.50459678,   3.30233857,   3.30233857,   3.30233857
  0.83625370,   2.57484630,   0.50459678,   3.41110000,   3.41110000,   3.41110000
  0.92383905,   2.60457752,   0.50459678,   3.52841657,   3.52841657,   3.52841657
  1.00679439,   2.64548656,   0.50459678,   3.65228095,   3.65228095,   3.65228095
  1.08370033,   2.69687347,   0.50459678,   3.78057381,   3.78057381,   3.78057381
  1.15324100,   2.75785900,   0.50459678,   3.91110000,   3.91110000,   3.91110000
  1.21422653,   2.82739967,   0.50459678,   4.04162619,   4.04162619,   4.04162619
  1.26561344,   2.90430561,   0.50459678,   4.16991905,   4.16991905,   4.16991905
  1.30652248,   2.98726095,   0.50459678,   4.29378343,   4.29378343,   4.29378343
  1.33625370,   3.07484630,   0.50459678,   4.41110000,   4.41110000,   4.41110000
  1.35429838,   3.16556304,   0.50459678,   4.51986143,   4.51986143,   4.51986143
  1.44659434,   3.25785900,   0.40625143,   4.70445334,   4.70445334,   4.70445334
  1.43980709,   3.36141239,   0.40625143,   4.80121948,   4.80121948,   4.80121948
  1.41956148,   3.46319395,   0.40625143,   4.88275543,   4.88275543,   4.88275543
  1.38620391,   3.56146218,   0.40625143,   4.94766609,   4.94766609,   4.94766609
  0.85857595,   2.49153852,   0.40625143,   3.35011447,   3.35011447,   3.35011447
  1.28265052,   2.77489609,   0.40625143,   4.05754661,   4.05754661,   4.05754661
  1.34030515,   2.86118233,   0.40625143,   4.20148748,   4.20148748,   4.20148748
  1.38620391,   2.95425582,   0.40625143,   4.34045973,   4.34045973,   4.34045973
  1.41956148,   3.05252405,   0.40625143,   4.47208553,   4.47208553,   4.47208553
  1.43980709,   3.15430561,   0.40625143,   4.59411270,   4.59411270,   4.59411270
  1.48975730,   3.48200287,   0.29749000,   4.97176017,   4.97176017,   4.97176017
 -0.18327530,   3.03371513,  -0.70251000,   2.85043983,   2.85043983,   2.85043983
 -0.14686215,   2.92644543,  -0.70251000,   2.77958328,   2.77958328,   2.77958328
 -0.09675900,   2.82484630,  -0.70251000,   2.72808730,   2.72808730,   2.72808730
 -0.13332509,   3.15430561,  -0.81127143,   3.02098052,   3.02098052,   3.02098052
 -0.11307948,   3.05252405,  -0.81127143,   2.93944457,   2.93944457,   2.93944457
 -0.07972191,   2.95425582,  -0.81127143,   2.87453391,   2.87453391,   2.87453391
 -0.03382315,   2.86118233,  -0.81127143,   2.82735918,   2.82735918,   2.82735918
  0.02383148,   2.77489609,  -0.81127143,   2.79872756,   2.79872756,   2.79872756
  0.09225547,   2.69687347,  -0.81127143,   2.78912895,   2.78912895,   2.78912895
  0.17027809,   2.62844948,  -0.81127143,   2.79872756,   2.79872756,   2.79872756
  0.25656433,   2.57079485,  -0.81127143,   2.82735918,   2.82735918,   2.82735918
  0.34963782,   2.52489609,  -0.81127143,   2.87453391,   2.87453391,   2.87453391
  0.44790605,   2.49153852,  -0.81127143,   2.93944457,   2.93944457,   2.93944457
  0.54968761,   2.47129291,  -0.81127143,   3.02098052,   3.02098052,   3.02098052
 -0.05386578,   3.25785900,  -0.90961678,   3.20399322,   3.20399322,   3.20399322
 -0.04781638,   3.16556304,  -0.90961678,   3.11774666,   3.11774666,   3.11774666
 -0.02977170,   3.07484630,  -0.90961678,   3.04507460,   3.04507460,   3.04507460
 -0.00004048,   2.98726095,  -0.90961678,   2.98722047,   2.98722047,   2.98722047
  0.04086856,   2.90430561,  -0.90961678,   2.94517417,   2.94517417,   2.94517417
  0.09225547,   2.82739967,  -0.90961678,   2.91965514,   2.91965514,   2.91965514
  0.15324100,   2.75785900,  -0.90961678,   2.91110000,   2.91110000,   2.91110000
  0.22278167,   2.69687347,  -0.90961678,   2.91965514,   2.91965514,   2.91965514
  0.29968761,   2.64548656,  -0.90961678,   2.94517417,   2.94517417,   2.94517417
  0.38264295,   2.60457752,  -0.90961678,   2.98722047,   2.98722047,   2.98722047
  0.47022830,   2.57484630,  -0.90961678,   3.04507460,   3.04507460,   3.04507460
  0.56094504,   2.55680162,  -0.90961678,   3.11774666,   3.11774666,   3.11774666
  0.65324100,   2.55075222,  -0.90961678,   3.20399322,   3.20399322,   3.20399322
  0.74553696,   2.55680162,  -0.90961678,   3.30233857,   3.30233857,   3.30233857
  0.42027809,   3.82028122,  -0.99586334,   4.24055931,   4.24055931,   4.24055931
  0.34886029,   3.78506186,  -0.99586334,   4.13392215,   4.13392215,   4.13392215
  0.28265052,   3.74082191,  -0.99586334,   4.02347244,   4.02347244,   4.02347244
  0.22278167,   3.68831833,  -0.99586334,   3.91110000,   3.91110000,   3.91110000
  0.17027809,   3.62844948,  -0.99586334,   3.79872756,   3.79872756,   3.79872756
  0.12603814,   3.56223971,  -0.99586334,   3.68827785,   3.68827785,   3.68827785
  0.09081878,   3.49082191,  -0.99586334,   3.58164069,   3.58164069,   3.58164069
  0.06522261,   3.41541805,  -0.99586334,   3.48064067,   3.48064067,   3.48064067
  0.04968761,   3.33731831,  -0.99586334,   3.38700592,   3.38700592,   3.38700592
  0.04447957,   3.25785900,  -0.99586334,   3.30233857,   3.30233857,   3.30233857
  0.04968761,   3.17839969,  -0.99586334,   3.22808730,   3.22808730,   3.22808730
  0.06522261,   3.10029995,  -0.99586334,   3.16552256,   3.16552256,   3.16552256
  0.09081878,   3.02489609,  -0.99586334,   3.11571486,   3.11571486,   3.11571486
  0.12603814,   2.95347829,  -0.99586334,   3.07951642,   3.07951642,   3.07951642
  0.17027809,   2.88726852,  -0.99586334,   3.05754661,   3.05754661,   3.05754661
  0.22278167,   2.82739967,  -0.99586334,   3.05018133,   3.05018133,   3.05018133
  0.28265052,   2.77489609,  -0.99586334,   3.05754661,   3.05754661,   3.05754661
  0.34886029,   2.73065614,  -0.99586334,   3.07951642,   3.07951642,   3.07951642
  0.42027809,   2.69543678,  -0.99586334,   3.11571486,   3.11571486,   3.11571486
  0.49568195,   2.66984061,  -0.99586334,   3.16552256,   3.16552256,   3.16552256
  0.57378169,   2.65430561,  -0.99586334,   3.22808730,   3.22808730,   3.22808730
  0.65324100,   2.64909757,  -0.99586334,   3.30233857,   3.30233857,   3.30233857
  0.73270031,   2.65430561,  -0.99586334,   3.38700592,   3.38700592,   3.38700592
  0.81080005,   2.66984061,  -0.99586334,   3.48064067,   3.48064067,   3.48064067
  0.88620391,   2.69543678,  -0.99586334,   3.58164069,   3.58164069,   3.58164069
  0.95762171,   2.73065614,  -0.99586334,   3.68827785,   3.68827785,   3.68827785
  1.13620391,   3.38726852,  -1.06853540,   4.52347244,   4.52347244,   4.52347244
  1.11518077,   3.44920072,  -1.06853540,   4.56438148,   4.56438148,   4.56438148
  0.58797790,   3.75358143,  -1.06853540,   4.34155933,   4.34155933,   4.34155933
  0.52383148,   3.74082191,  -1.06853540,   4.26465339,   4.26465339,   4.26465339
  0.46189928,   3.71979877,  -1.06853540,   4.18169805,   4.18169805,   4.18169805
  0.40324100,   3.69087170,  -1.06853540,   4.09411270,   4.09411270,   4.09411270
  0.34886029,   3.65453567,  -1.06853540,   4.00339596,   4.00339596,   4.00339596
  0.29968761,   3.61141239,  -1.06853540,   3.91110000,   3.91110000,   3.91110000
  0.25656433,   3.56223971,  -1.06853540,   3.81880404,   3.81880404,   3.81880404
  0.22022830,   3.50785900,  -1.06853540,   3.72808730,   3.72808730,   3.72808730
  0.19130123,   3.44920072,  -1.06853540,   3.64050195,   3.64050195,   3.64050195
  0.17027809,   3.38726852,  -1.06853540,   3.55754661,   3.55754661,   3.55754661
  0.15751857,   3.32312210,  -1.06853540,   3.48064067,   3.48064067,   3.48064067
  0.15324100,   3.25785900,  -1.06853540,   3.41110000,   3.41110000,   3.41110000
  0.15751857,   3.19259590,  -1.06853540,   3.35011447,   3.35011447,   3.35011447
  0.17027809,   3.12844948,  -1.06853540,   3.29872756,   3.29872756,   3.29872756
  0.19130123,   3.06651728,  -1.06853540,   3.25781852,   3.25781852,   3.25781852
  0.22022830,   3.00785900,  -1.06853540,   3.22808730,   3.22808730,   3.22808730
  0.25656433,   2.95347829,  -1.06853540,   3.21004262,   3.21004262,   3.21004262
  0.29968761,   2.90430561,  -1.06853540,   3.20399322,   3.20399322,   3.20399322
  0.34886029,   2.86118233,  -1.06853540,   3.21004262,   3.21004262,   3.21004262
  0.40324100,   2.82484630,  -1.06853540,   3.22808730,   3.22808730,   3.22808730
  0.46189928,   2.79591923,  -1.06853540,   3.25781852,   3.25781852,   3.25781852
  0.52383148,   2.77489609,  -1.06853540,   3.29872756,   3.29872756,   3.29872756
  0.58797790,   2.76213657,  -1.06853540,   3.35011447,   3.35011447,   3.35011447
  0.65324100,   2.75785900,  -1.06853540,   3.41110000,   3.41110000,   3.41110000
  0.71850410,   2.76213657,  -1.06853540,   3.48064067,   3.48064067,   3.48064067
